experiment_id,theta,seed,condition,noise_strength,kl,js,tv,entropy,l1,utility,action
198,1.1780972450961724,6,low,0.02,0.3091372169753649,0.005477097255514216,0.02001953125,1.7656655282894622,0.0400390625,-0.02001953125,IGNORE
199,1.1780972450961724,6,medium,0.08,1.2743889354015043,0.02119503494007181,0.0595703125,2.076368443691462,0.119140625,-0.0595703125,IGNORE
200,1.1780972450961724,6,high,0.2,3.263298998633651,0.0540879254766002,0.14821068750182909,2.5643110644631038,0.29642137500365817,-0.14821068750182909,IGNORE
201,1.1780972450961724,7,low,0.02,0.1868706282225578,0.0033329865145880636,0.011003656251829086,1.7344641482299792,0.022007312503658172,-0.011003656251829086,IGNORE
202,1.1780972450961724,7,medium,0.08,1.0179709470676233,0.01706426396484475,0.04935106250365817,2.0271415262795616,0.09870212500731634,-0.04935106250365817,IGNORE
203,1.1780972450961724,7,high,0.2,3.2646126794383927,0.05407588984383004,0.146240234375,2.5671824993152326,0.29248046875,-0.146240234375,IGNORE
204,1.1780972450961724,8,low,0.02,0.25743063632758845,0.00452508125359553,0.013689203126829086,1.7652196956371118,0.027378406253658172,-0.013689203126829086,IGNORE
205,1.1780972450961724,8,medium,0.08,1.186908531944682,0.01979577588424641,0.05618700000365817,2.073887234355227,0.11237400000731634,-0.05618700000365817,IGNORE
206,1.1780972450961724,8,high,0.2,3.404523717878516,0.05628608369236281,0.15382592187682909,2.5781705136543414,0.30765184375365817,-0.15382592187682909,IGNORE
207,1.1780972450961724,9,low,0.02,0.3404402010116716,0.006020573484781964,0.024919671876829086,1.8090989241842657,0.04983934375365817,-0.024919671876829086,IGNORE
208,1.1780972450961724,9,medium,0.08,1.3848623532375228,0.023135518876136407,0.07057396875182909,2.136970236467576,0.14114793750365817,-0.07057396875182909,IGNORE
209,1.1780972450961724,9,high,0.2,3.7124420993645595,0.06118988900365821,0.165283203125,2.6254900232543097,0.33056640625,-0.165283203125,IGNORE
210,1.3744467859455345,0,low,0.02,0.23722944279935304,0.004220360294756975,0.01617716264102015,1.8924752234299258,0.0323543252820403,-0.01617716264102015,IGNORE
211,1.3744467859455345,0,medium,0.08,1.1320902892228997,0.018910569323271592,0.05426310014102015,2.1802242954597357,0.1085262002820403,-0.05426310014102015,IGNORE
212,1.3744467859455345,0,high,0.2,3.3213213547580662,0.05465223886745589,0.148681640625,2.660417634841785,0.29736328125,-0.148681640625,IGNORE
213,1.3744467859455345,1,low,0.02,0.30413869493170104,0.005448002751961868,0.023861899858979865,1.8866185409705833,0.04772379971795973,-0.023861899858979865,IGNORE
214,1.3744467859455345,1,medium,0.08,1.2685447938874919,0.021135788280921688,0.059326171875000014,2.1881329656469477,0.11865234375000003,-0.059326171875000014,IGNORE
215,1.3744467859455345,1,high,0.2,3.150695020095892,0.052203489863848956,0.14166544389102015,2.648687650511376,0.2833308877820403,-0.14166544389102015,IGNORE
216,1.3744467859455345,2,low,0.02,0.29962172278334304,0.005382944765589196,0.025082602983979865,1.9060565407089094,0.05016520596795973,-0.025082602983979865,IGNORE
217,1.3744467859455345,2,medium,0.08,1.2864361679401681,0.02150759445777261,0.060058593750000014,2.2106493049629448,0.12011718750000003,-0.060058593750000014,IGNORE
218,1.3744467859455345,2,high,0.2,3.0715352891973176,0.05080843456006313,0.137939453125,2.6295579093303263,0.27587890625,-0.137939453125,IGNORE
219,1.3744467859455345,3,low,0.02,0.2590355100133902,0.0045685314568328535,0.019170731532040283,1.902987213784464,0.038341463064080566,-0.019170731532040283,IGNORE
220,1.3744467859455345,3,medium,0.08,1.1668545483593467,0.01946533729396245,0.05646036576602015,2.189963766209442,0.1129207315320403,-0.05646036576602015,IGNORE
221,1.3744467859455345,3,high,0.2,3.101123462087108,0.051090181106604085,0.13916015625,2.6150460085495126,0.2783203125,-0.13916015625,IGNORE
222,1.3744467859455345,4,low,0.02,0.3348146074730292,0.005954671811789766,0.023013100141020135,1.9333293795255493,0.04602620028204027,-0.023013100141020135,IGNORE
223,1.3744467859455345,4,medium,0.08,1.3951927580442067,0.02309260601981393,0.06494140625000001,2.233844007410231,0.12988281250000003,-0.06494140625000001,IGNORE
224,1.3744467859455345,4,high,0.2,3.49884050441283,0.05774971140242361,0.15625,2.700924670248107,0.3125,-0.15625,IGNORE
225,1.3744467859455345,5,low,0.02,0.2697676965159932,0.004729927041433633,0.01788614701602015,1.894484898044622,0.0357722940320403,-0.01788614701602015,IGNORE
226,1.3744467859455345,5,medium,0.08,1.216358862009358,0.020214305204465047,0.05841349076602015,2.1926292908271887,0.1168269815320403,-0.05841349076602015,IGNORE
227,1.3744467859455345,5,high,0.2,3.2807226295426535,0.053992897392032585,0.14697265625,2.6540732670816363,0.2939453125,-0.14697265625,IGNORE
228,1.3744467859455345,6,low,0.02,0.3141692997198504,0.0055646193899909395,0.020688071733979865,1.8975096821244264,0.04137614346795973,-0.020688071733979865,IGNORE
229,1.3744467859455345,6,medium,0.08,1.2799216206631532,0.0212798091146346,0.059814453125000014,2.1962066195662584,0.11962890625000003,-0.059814453125000014,IGNORE
230,1.3744467859455345,6,high,0.2,3.2565496026706513,0.05374109010496564,0.145751953125,2.657271565760047,0.29150390625,-0.145751953125,IGNORE
231,1.3744467859455345,7,low,0.02,0.1868601878528967,0.003330380955366112,0.0107421875,1.8624022079136795,0.021484375,-0.0107421875,IGNORE
232,1.3744467859455345,7,medium,0.08,1.0178324790540012,0.01702920859543032,0.048095703125000014,2.14462618326884,0.09619140625000003,-0.048095703125000014,IGNORE
233,1.3744467859455345,7,high,0.2,3.2695687313984294,0.05396027529572101,0.146484375,2.6636216338401364,0.29296875,-0.146484375,IGNORE
234,1.3744467859455345,8,low,0.02,0.2574253759205775,0.004523763953940723,0.013491615766020149,1.8930559539663547,0.026983231532040297,-0.013491615766020149,IGNORE
235,1.3744467859455345,8,medium,0.08,1.1813670895458277,0.01967517319468081,0.055419921875000014,2.1893451485706894,0.11083984375000003,-0.055419921875000014,IGNORE
236,1.3744467859455345,8,high,0.2,3.421076461779099,0.05640303804414247,0.15283203125,2.6775931279057086,0.3056640625,-0.15283203125,IGNORE
237,1.3744467859455345,9,low,0.02,0.34037292620230897,0.006004459206598134,0.02521036576602015,1.9338338707447895,0.0504207315320403,-0.02521036576602015,IGNORE
238,1.3744467859455345,9,medium,0.08,1.38462600966493,0.023076584868187963,0.06891153764102015,2.250422991157495,0.1378230752820403,-0.06891153764102015,IGNORE
239,1.3744467859455345,9,high,0.2,3.7350517689278346,0.061485743221432715,0.166259765625,2.7275489425507846,0.33251953125,-0.166259765625,IGNORE
240,1.5707963267948966,0,low,0.02,0.2372062993949881,0.004214676668729958,0.015771484375000033,2.000878267402176,0.03154296875000007,-0.015771484375000033,IGNORE
241,1.5707963267948966,0,medium,0.08,1.1265979377263324,0.01879442367086996,0.052978515625,2.2790086899440896,0.10595703125,-0.052978515625,IGNORE
242,1.5707963267948966,0,high,0.2,3.2696446994112254,0.053673198693249255,0.146484375,2.724714608631232,0.29296875,-0.146484375,IGNORE
243,1.5707963267948966,1,low,0.02,0.3041723635227658,0.005455987743651529,0.025244140624999967,2.003297300264989,0.05048828124999993,-0.025244140624999967,IGNORE
244,1.5707963267948966,1,medium,0.08,1.2849771296967714,0.021426208733525378,0.06005859375,2.2990470989378853,0.1201171875,-0.06005859375,IGNORE
245,1.5707963267948966,1,high,0.2,3.1269994768027103,0.05158351034001755,0.140380859375,2.723306313009984,0.28076171875,-0.140380859375,IGNORE
246,1.5707963267948966,2,low,0.02,0.29963602596105676,0.005386629792710339,0.024755859374999967,2.0174902416297975,0.04951171874999993,-0.024755859374999967,IGNORE
247,1.5707963267948966,2,medium,0.08,1.2863886890806602,0.02149538839624215,0.06005859375,2.313126174300807,0.1201171875,-0.06005859375,IGNORE
248,1.5707963267948966,2,high,0.2,3.45473376689825,0.05719259790504678,0.154296875,2.7874276854516715,0.30859375,-0.154296875,IGNORE
249,1.5707963267948966,3,low,0.02,0.2589946880623838,0.004558406174788696,0.018115234375000067,2.0101768287677766,0.03623046875000013,-0.018115234375000067,IGNORE
250,1.5707963267948966,3,medium,0.08,1.1558501500836027,0.019255288099668033,0.05419921875,2.286603236610966,0.1083984375,-0.05419921875,IGNORE
251,1.5707963267948966,3,high,0.2,3.1329382015567835,0.05165602309693772,0.140380859375,2.711754187760675,0.28076171875,-0.140380859375,IGNORE
252,1.5707963267948966,4,low,0.02,0.36027089366526754,0.006258638537545237,0.018164062499999967,2.0369900854862575,0.03632812499999993,-0.018164062499999967,IGNORE
253,1.5707963267948966,4,medium,0.08,1.4006577084596143,0.023177373722249955,0.065185546875,2.3383165322850736,0.13037109375,-0.065185546875,IGNORE
254,1.5707963267948966,4,high,0.2,3.3405100937835472,0.055049559110334954,0.1494140625,2.7530313387274132,0.298828125,-0.1494140625,IGNORE
255,1.5707963267948966,5,low,0.02,0.2697687841249451,0.004730310044104705,0.017968750000000033,2.004703344714723,0.03593750000000007,-0.017968750000000033,IGNORE
256,1.5707963267948966,5,medium,0.08,1.2108281585001206,0.020112949896856157,0.056640625,2.2931518333619287,0.11328125,-0.056640625,IGNORE
257,1.5707963267948966,5,high,0.2,3.332354411874453,0.05487640446453243,0.149169921875,2.756927236446966,0.29833984375,-0.149169921875,IGNORE
258,1.5707963267948966,6,low,0.02,0.30362283062260104,0.005344851250912791,0.018408203124999967,2.007074465152266,0.03681640624999993,-0.018408203124999967,IGNORE
259,1.5707963267948966,6,medium,0.08,1.2746559099889243,0.02114695415180142,0.0595703125,2.2978985075250504,0.119140625,-0.0595703125,IGNORE
260,1.5707963267948966,6,high,0.2,3.134903470193487,0.05148612217786261,0.140625,2.7093282773267453,0.28125,-0.140625,IGNORE
261,1.5707963267948966,7,low,0.02,0.18686933916945792,0.0033326839628906703,0.01123046875,1.9739060135534925,0.0224609375,-0.01123046875,IGNORE
262,1.5707963267948966,7,medium,0.08,1.0122937463181594,0.016919532891466006,0.0478515625,2.2452144406294856,0.095703125,-0.0478515625,IGNORE
263,1.5707963267948966,7,high,0.2,3.1886373461053723,0.05239375225652511,0.14306640625,2.720059263070273,0.2861328125,-0.14306640625,IGNORE
264,1.5707963267948966,8,low,0.02,0.2574167805957313,0.004521608312799946,0.012939453125,2.0035001985526875,0.02587890625,-0.012939453125,IGNORE
265,1.5707963267948966,8,medium,0.08,1.1703221496533138,0.01947400813757046,0.054931640625,2.2875447330788514,0.10986328125,-0.054931640625,IGNORE
266,1.5707963267948966,8,high,0.2,3.455294441055235,0.05689718421653697,0.154296875,2.7705032785398562,0.30859375,-0.154296875,IGNORE
267,1.5707963267948966,9,low,0.02,0.34032004175120756,0.005991666483784066,0.025292968750000033,2.0411560440451466,0.05058593750000007,-0.025292968750000033,IGNORE
268,1.5707963267948966,9,medium,0.08,1.3788746688518003,0.022938979390387946,0.06630859375000003,2.346021085892941,0.13261718750000007,-0.06630859375000003,IGNORE
269,1.5707963267948966,9,high,0.2,3.740788451745702,0.06153966818020369,0.16650390625,2.816000920445939,0.3330078125,-0.16650390625,IGNORE
270,1.7671458676442586,0,low,0.02,0.2371641344790968,0.0042042844788242155,0.013040145848210033,2.0707146462255412,0.026080291696420066,-0.013040145848210033,IGNORE
271,1.7671458676442586,0,medium,0.08,1.1155657880035157,0.018572210371117708,0.05249023437500003,2.340600110719692,0.10498046875000006,-0.05249023437500003,IGNORE
272,1.7671458676442586,0,high,0.2,3.343704704039894,0.0549540292169075,0.14965820312500003,2.806225959598673,0.29931640625000006,-0.14965820312500003,IGNORE
273,1.7671458676442586,1,low,0.02,0.31979625798948463,0.005733171566563893,0.026409942678579962,2.115024763523908,0.052819885357159924,-0.026409942678579962,IGNORE
274,1.7671458676442586,1,medium,0.08,1.334584504225592,0.02231052323349531,0.06386415102679,2.409626949782832,0.12772830205358,-0.06386415102679,IGNORE
275,1.7671458676442586,1,high,0.2,3.1038910688859973,0.05109015543833882,0.13940429687500003,2.777708156557253,0.27880859375000006,-0.13940429687500003,IGNORE
276,1.7671458676442586,2,low,0.02,0.30478966977084576,0.0054770790087839555,0.025433380178579962,2.108571614454347,0.050866760357159924,-0.025433380178579962,IGNORE
277,1.7671458676442586,2,medium,0.08,1.3138216842614105,0.021949756013493107,0.06127929687500003,2.4021636684073133,0.12255859375000006,-0.06127929687500003,IGNORE
278,1.7671458676442586,2,high,0.2,2.9952641346579387,0.04918184229234204,0.13476562500000003,2.7491664072918383,0.26953125000000006,-0.13476562500000003,IGNORE
279,1.7671458676442586,3,low,0.02,0.2743405228000848,0.004834614943887053,0.019918838526789995,2.0891293179725072,0.03983767705357999,-0.019918838526789995,IGNORE
280,1.7671458676442586,3,medium,0.08,1.133676067654966,0.01884379001674798,0.05322265625000003,2.3444862384491785,0.10644531250000006,-0.05322265625000003,IGNORE
281,1.7671458676442586,3,high,0.2,3.194310722665123,0.05254812988429116,0.14306640625000003,2.7834765852958725,0.28613281250000006,-0.14306640625000003,IGNORE
282,1.7671458676442586,4,low,0.02,0.3655372302014771,0.006337394350469141,0.020651260401789995,2.1253826494242687,0.04130252080357999,-0.020651260401789995,IGNORE
283,1.7671458676442586,4,medium,0.08,1.4172084226702037,0.02345043361865986,0.06591796875000003,2.4225024862819033,0.13183593750000006,-0.06591796875000003,IGNORE
284,1.7671458676442586,4,high,0.2,3.5551260026775306,0.05847024953374859,0.15869140625000003,2.851263948141594,0.31738281250000006,-0.15869140625000003,IGNORE
285,1.7671458676442586,5,low,0.02,0.26974811083879013,0.004725277874853351,0.016989151026789995,2.083892603437336,0.03397830205357999,-0.016989151026789995,IGNORE
286,1.7671458676442586,5,medium,0.08,1.2051874960254285,0.02000926048379504,0.05639648437500003,2.3646362083134465,0.11279296875000006,-0.05639648437500003,IGNORE
287,1.7671458676442586,5,high,0.2,3.3320503140706244,0.054794969792118245,0.14916992187500003,2.816829734453208,0.29833984375000006,-0.14916992187500003,IGNORE
288,1.7671458676442586,6,low,0.02,0.3036784682369097,0.0053587241274635445,0.019430557276789995,2.105875756875176,0.03886111455357999,-0.019430557276789995,IGNORE
289,1.7671458676442586,6,medium,0.08,1.3076787794779996,0.02172905757458362,0.06103515625000003,2.3972531832790507,0.12207031250000006,-0.06103515625000003,IGNORE
290,1.7671458676442586,6,high,0.2,3.1866699926833366,0.05227616519336199,0.14282226562500003,2.779612454129304,0.28564453125000006,-0.14282226562500003,IGNORE
291,1.7671458676442586,7,low,0.02,0.1869205144151434,0.003345446947755018,0.013571182276789995,2.05992641237573,0.02714236455357999,-0.013571182276789995,IGNORE
292,1.7671458676442586,7,medium,0.08,1.0232627340532499,0.017114481368342996,0.04833984375000003,2.326562251063037,0.09667968750000006,-0.04833984375000003,IGNORE
293,1.7671458676442586,7,high,0.2,3.13296072080262,0.051519606376508265,0.14062500000000003,2.774381531650353,0.28125000000000006,-0.14062500000000003,IGNORE
294,1.7671458676442586,8,low,0.02,0.26760011372251724,0.0046988912438892545,0.015036026026789995,2.0906536044469384,0.03007205205357999,-0.015036026026789995,IGNORE
295,1.7671458676442586,8,medium,0.08,1.1812121242613507,0.0196559800395564,0.05541992187500003,2.3662658635847196,0.11083984375000006,-0.05541992187500003,IGNORE
296,1.7671458676442586,8,high,0.2,3.460792631123863,0.05691818899508179,0.15454101562500003,2.832831025178575,0.30908203125000006,-0.15454101562500003,IGNORE
297,1.7671458676442586,9,low,0.02,0.3402467519357677,0.005974529462262377,0.021240234375,2.110200910106638,0.04248046875,-0.021240234375,IGNORE
298,1.7671458676442586,9,medium,0.08,1.3622647658190106,0.022594989807727093,0.06347656250000003,2.4046426951829662,0.12695312500000006,-0.06347656250000003,IGNORE
299,1.7671458676442586,9,high,0.2,3.746514096438987,0.06160987515928154,0.16674804687500003,2.8804618507955584,0.33349609375000006,-0.16674804687500003,IGNORE
300,1.9634954084936207,0,low,0.02,0.23717622684175726,0.0042072705056661105,0.013931378477078121,2.110018832046424,0.027862756954156243,-0.013931378477078121,IGNORE
301,1.9634954084936207,0,medium,0.08,1.1156357606810956,0.018590170577828066,0.05249023437499997,2.3771785796873335,0.10498046874999994,-0.05249023437499997,IGNORE
302,1.9634954084936207,0,high,0.2,3.355363585009478,0.0552129378132027,0.15014648437499997,2.843174374724277,0.30029296874999994,-0.15014648437499997,IGNORE
303,1.9634954084936207,1,low,0.02,0.31974583341217305,0.005721151434850899,0.02561940277292185,2.1402094869613157,0.0512388055458437,-0.02561940277292185,IGNORE
304,1.9634954084936207,1,medium,0.08,1.3234496970039136,0.022091750584427642,0.06176757812499997,2.4300158898305995,0.12353515624999994,-0.06176757812499997,IGNORE
305,1.9634954084936207,1,high,0.2,3.103563280052119,0.05100277553669143,0.13940429687499997,2.8008969790464917,0.27880859374999994,-0.13940429687499997,IGNORE
306,1.9634954084936207,2,low,0.02,0.34408270831425725,0.005980503320666083,0.01808176910207812,2.1501728615809106,0.03616353820415624,-0.01808176910207812,IGNORE
307,1.9634954084936207,2,medium,0.08,1.3557797572082033,0.02245677693221087,0.06323242187499997,2.4376841893496612,0.12646484374999994,-0.06323242187499997,IGNORE
308,1.9634954084936207,2,high,0.2,3.069902339387399,0.050473381699720626,0.13793945312499997,2.7930887817875867,0.27587890624999994,-0.13793945312499997,IGNORE
309,1.9634954084936207,3,low,0.02,0.2743352850609074,0.0048333735752988695,0.02000416839792185,2.1218152924933786,0.0400083367958437,-0.02000416839792185,IGNORE
310,1.9634954084936207,3,medium,0.08,1.1719229531224138,0.01950002967664756,0.05493164062499997,2.3890745315767044,0.10986328124999994,-0.05493164062499997,IGNORE
311,1.9634954084936207,3,high,0.2,3.1242328670582644,0.05144938330954903,0.14013671874999997,2.7987438136788994,0.28027343749999994,-0.14013671874999997,IGNORE
312,1.9634954084936207,4,low,0.02,0.36552996350348943,0.006335604096215183,0.02000416839792185,2.156768243379563,0.0400083367958437,-0.02000416839792185,IGNORE
313,1.9634954084936207,4,medium,0.08,1.4171572821351464,0.023437275716279227,0.06591796874999997,2.4513865659330123,0.13183593749999994,-0.06591796874999997,IGNORE
314,1.9634954084936207,4,high,0.2,3.560865009801101,0.05856144688956569,0.15893554687499997,2.8802263896308897,0.31787109374999994,-0.15893554687499997,IGNORE
315,1.9634954084936207,5,low,0.02,0.26458025784310013,0.0046417199920237625,0.01658619964792185,2.117127409264527,0.0331723992958437,-0.01658619964792185,IGNORE
316,1.9634954084936207,5,medium,0.08,1.2051710530135549,0.020005197952216943,0.05639648437499997,2.396397937567369,0.11279296874999994,-0.05639648437499997,IGNORE
317,1.9634954084936207,5,high,0.2,3.3203963187729753,0.054558027137349065,0.14868164062499997,2.8392675434854926,0.29736328124999994,-0.14868164062499997,IGNORE
318,1.9634954084936207,6,low,0.02,0.30366158496775963,0.005354637543666738,0.01853932464792185,2.1352288177147196,0.0370786492958437,-0.01853932464792185,IGNORE
319,1.9634954084936207,6,medium,0.08,1.3076010213932143,0.021709153417899602,0.06103515624999997,2.4246809555636366,0.12207031249999994,-0.06103515624999997,IGNORE
320,1.9634954084936207,6,high,0.2,3.186743856181656,0.05229607212514536,0.14282226562499997,2.809586499868056,0.28564453124999994,-0.14282226562499997,IGNORE
321,1.9634954084936207,7,low,0.02,0.18188469722308762,0.0032569362771966313,0.013168230897921851,2.088962341091498,0.026336461795843702,-0.013168230897921851,IGNORE
322,1.9634954084936207,7,medium,0.08,1.0231548620522832,0.01708692804607627,0.04833984374999997,2.3543694900633403,0.09667968749999994,-0.04833984374999997,IGNORE
323,1.9634954084936207,7,high,0.2,3.132977530788509,0.05152433248496735,0.14062499999999997,2.8040682434009847,0.28124999999999994,-0.14062499999999997,IGNORE
324,1.9634954084936207,8,low,0.02,0.2675841248517944,0.0046948886573263075,0.014144793397921851,2.1223905304584454,0.028289586795843702,-0.014144793397921851,IGNORE
325,1.9634954084936207,8,medium,0.08,1.1811181198423948,0.019631869959542622,0.05541992187499997,2.3944836912009633,0.11083984374999994,-0.05541992187499997,IGNORE
326,1.9634954084936207,8,high,0.2,3.4663234594816146,0.056974353278491756,0.15478515624999997,2.8596843341734575,0.30957031249999994,-0.15478515624999997,IGNORE
327,1.9634954084936207,9,low,0.02,0.3402482408634814,0.005974863921100386,0.021728515625,2.1464969855835294,0.04345703125,-0.021728515625,IGNORE
328,1.9634954084936207,9,medium,0.08,1.3622721939790434,0.022596978737287464,0.06347656249999997,2.4376838840655455,0.12695312499999994,-0.06347656249999997,IGNORE
329,1.9634954084936207,9,high,0.2,3.758073094952639,0.0617960966708132,0.16723632812499997,2.9100063782627608,0.33447265624999994,-0.16723632812499997,IGNORE
